Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
65517	972250	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221469713			1037	791	1026	782	1048	801	0,08157	0,10798	-0,99080	-0,00580	0,11464	-0,99339	3,369	3,537	Valid	Valid	297,0	226,8	629,7	359,9	230,1	627,5	348,8	295,4	356,3	302,5	0,5300	0,6746	0,5258	0,6681	0,5343	0,6811	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	135	1038	787	0,5305	0,6716	1	0	0	0	0	1	0										
65533	972267	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221486368			1038	789	1028	782	1048	795	0,08260	0,10823	-0,99069	-0,00563	0,11127	-0,99377	3,361	3,529	Valid	Valid	297,0	226,6	630,1	360,0	230,0	628,0	349,6	295,5	356,4	300,3	0,5305	0,6726	0,5266	0,6682	0,5345	0,6770	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	135	1038	787	0,5305	0,6716	1	0	0	0	0	1	0										
65550	972283	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221503023			1040	791	1025	789	1055	792	0,08058	0,11239	-0,99039	-0,00235	0,10984	-0,99395	3,356	3,536	Valid	Valid	297,1	226,5	630,6	360,0	229,8	628,4	348,4	298,0	358,5	299,3	0,5311	0,6740	0,5252	0,6728	0,5369	0,6752	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	135	1038	787	0,5305	0,6716	1	0	0	0	0	1	0										
65567	972300	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221519677			1038	787	1025	790	1050	784	0,08077	0,11325	-0,99028	-0,00469	0,10532	-0,99443	3,362	3,524	Valid	Valid	297,1	226,3	631,0	360,1	229,7	628,9	348,6	298,5	357,1	296,3	0,5304	0,6717	0,5255	0,6737	0,5353	0,6697	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	135	1038	787	0,5305	0,6716	1	0	0	0	0	1	0										
65583	972317	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221536332			1092	792	1080	789	1105	796	0,10895	0,11306	-0,98760	0,02388	0,11285	-0,99333	3,371	3,540	Valid	Valid	297,3	225,6	633,3	360,5	229,0	631,2	367,2	298,1	375,7	300,7	0,5517	0,6753	0,5469	0,6729	0,5566	0,6777	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	50	167						0	0	0	0	0	0										
65600	972333	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221552987			1140	797	1129	787	1151	808	0,13418	0,11163	-0,98465	0,04802	0,11954	-0,99167	3,375	3,567	Valid	Valid	297,6	225,5	633,4	360,8	229,0	631,2	383,9	297,3	391,3	305,1	0,5703	0,6787	0,5661	0,6716	0,5746	0,6858	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	50	167						0	0	0	0	0	0										
65617	972350	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221569641			1207	788	1192	779	1222	796	0,16724	0,10612	-0,98019	0,08647	0,11178	-0,98996	3,368	3,565	Valid	Valid	297,6	226,0	631,8	360,6	229,5	629,6	405,4	294,4	415,6	300,6	0,5966	0,6719	0,5908	0,6662	0,6025	0,6775	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	50	167						0	0	0	0	0	0										
65633	972367	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221586296			1210	783	1196	776	1223	791	0,16921	0,10430	-0,98004	0,08662	0,10886	-0,99028	3,363	3,552	Valid	Valid	297,6	225,9	632,1	360,6	229,4	629,9	406,7	293,2	415,7	298,6	0,5975	0,6690	0,5923	0,6639	0,6026	0,6740	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65650	972383	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221602951			1203	785	1194	777	1212	793	0,16798	0,10497	-0,98019	0,08080	0,11071	-0,99056	3,357	3,543	Valid	Valid	297,6	225,8	632,4	360,7	229,3	630,3	406,0	293,5	412,1	299,7	0,5950	0,6702	0,5915	0,6645	0,5984	0,6759	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65667	972400	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221619605			1201	782	1191	779	1210	785	0,16615	0,10646	-0,98034	0,07984	0,10627	-0,99113	3,349	3,532	Valid	Valid	297,6	225,6	632,9	360,7	229,1	630,8	404,9	294,3	411,5	296,7	0,5940	0,6683	0,5902	0,6661	0,5978	0,6705	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65683	972417	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221636260			1201	781	1193	780	1210	782	0,16697	0,10724	-0,98011	0,07954	0,10466	-0,99132	3,344	3,540	Valid	Valid	297,6	225,4	633,4	360,8	228,9	631,2	405,5	294,7	411,4	295,6	0,5943	0,6676	0,5909	0,6668	0,5977	0,6684	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65700	972433	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221652915			1202	785	1193	785	1211	784	0,16706	0,11042	-0,97974	0,07966	0,10582	-0,99119	3,349	3,551	Valid	Valid	297,7	225,2	633,8	360,8	228,8	631,7	405,7	296,7	411,6	296,2	0,5945	0,6699	0,5911	0,6704	0,5979	0,6695	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65717	972450	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221669570			1204	788	1197	789	1211	787	0,16895	0,11259	-0,97917	0,07991	0,10781	-0,99095	3,344	3,558	Valid	Valid	297,6	225,1	634,1	360,8	228,7	632,0	407,1	298,0	411,8	297,4	0,5954	0,6723	0,5927	0,6729	0,5981	0,6717	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65733	972467	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221686224			1204	790	1195	791	1212	789	0,16790	0,11420	-0,97917	0,08018	0,10877	-0,99083	3,346	3,557	Valid	Valid	297,6	225,0	634,4	360,9	228,5	632,3	406,4	299,0	412,0	297,9	0,5952	0,6736	0,5919	0,6746	0,5984	0,6727	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65750	972483	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221702879			1206	786	1199	780	1213	792	0,17006	0,10781	-0,97952	0,08087	0,11046	-0,99059	3,332	3,558	Valid	Valid	297,6	224,9	634,5	360,9	228,5	632,4	407,8	294,8	412,5	299,0	0,5962	0,6708	0,5935	0,6669	0,5989	0,6747	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65767	972500	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221719534			1203	784	1195	773	1211	796	0,16799	0,10348	-0,98034	0,07951	0,11295	-0,99041	3,316	3,563	Valid	Valid	297,6	224,9	634,6	360,9	228,5	632,5	406,3	291,9	411,6	300,6	0,5949	0,6696	0,5918	0,6616	0,5979	0,6776	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65783	972517	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221736188			1202	788	1191	782	1213	794	0,16577	0,10857	-0,98017	0,08085	0,11204	-0,99041	3,325	3,570	Valid	Valid	297,5	225,0	634,4	360,8	228,5	632,3	404,8	295,3	412,4	300,1	0,5945	0,6722	0,5901	0,6678	0,5988	0,6766	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65800	972533	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221752843			1204	789	1195	786	1213	793	0,16777	0,11075	-0,97959	0,08112	0,11122	-0,99048	3,335	3,575	Valid	Valid	297,5	225,0	634,3	360,8	228,6	632,1	406,1	296,8	412,5	299,6	0,5953	0,6731	0,5916	0,6705	0,5990	0,6757	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
65816	972550	Eye Tracker	Magisterka	26.06.2022	Participant5	Recording5	12.06.2022	12.06.2022	23:09:39.940	21:09:39.940	164000	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	19,9			1,58			59			36,6	16,3	7,6	3,07	1,33	0,63	108	48	22	2221769498			1204	787	1194	781	1215	794	0,16732	0,10817	-0,97995	0,08177	0,11165	-0,99038	3,332	3,578	Valid	Valid	297,5	225,1	634,3	360,8	228,6	632,1	405,8	295,1	412,9	299,8	0,5953	0,6718	0,5912	0,6674	0,5994	0,6762	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	200	136	1203	786	0,5951	0,6707	1	0	0	0	0	1	0										
