Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
64147	1593994	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843205852			818	535	796	547	841	522	-0,05280	-0,02415	-0,99831	-0,12974	-0,04999	-0,99029	3,962	4,261	Valid	Valid	303,1	221,3	614,1	366,1	228,3	612,6	270,6	206,5	285,8	197,4	0,4446	0,4962	0,4359	0,5046	0,4534	0,4878	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64163	1594011	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843222507			820	528	796	538	844	517	-0,05399	-0,02890	-0,99812	-0,12913	-0,05268	-0,99023	3,952	4,249	Valid	Valid	303,9	221,0	615,1	366,8	228,1	613,6	270,7	203,2	286,8	195,5	0,4452	0,4914	0,4360	0,4985	0,4545	0,4843	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64180	1594027	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843239162			823	530	797	536	848	523	-0,05496	-0,02969	-0,99805	-0,12802	-0,04976	-0,99052	3,956	4,253	Valid	Valid	305,0	221,0	615,1	367,7	228,3	613,6	271,1	202,7	288,4	197,5	0,4464	0,4928	0,4364	0,4975	0,4563	0,4880	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64197	1594044	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843255816			827	535	801	542	852	528	-0,05434	-0,02582	-0,99819	-0,12701	-0,04626	-0,99082	3,943	4,248	Valid	Valid	305,9	220,6	616,2	368,6	228,1	614,7	272,3	204,6	289,8	199,4	0,4479	0,4964	0,4379	0,5011	0,4579	0,4916	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64213	1594061	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843272471			828	531	805	539	850	523	-0,05384	-0,02741	-0,99817	-0,12959	-0,04908	-0,99035	3,935	4,235	Valid	Valid	306,9	220,4	616,5	369,6	228,2	615,0	273,7	203,5	289,1	197,7	0,4483	0,4938	0,4394	0,4991	0,4572	0,4885	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64230	1594077	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843289126			827	531	801	539	852	523	-0,05713	-0,02694	-0,99800	-0,12970	-0,04947	-0,99032	3,924	4,236	Valid	Valid	307,8	220,2	617,0	370,5	228,2	615,5	272,5	203,5	289,8	197,5	0,4480	0,4936	0,4381	0,4991	0,4580	0,4880	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64246	1594094	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843305780			824	531	798	539	849	523	-0,06057	-0,02656	-0,99781	-0,13321	-0,04924	-0,98986	3,912	4,242	Valid	Valid	308,9	220,0	617,2	371,5	228,3	615,7	271,5	203,6	288,6	197,7	0,4468	0,4938	0,4369	0,4993	0,4566	0,4884	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64263	1594111	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843322435			827	532	803	539	851	525	-0,05916	-0,02635	-0,99790	-0,13349	-0,04900	-0,98984	3,912	4,236	Valid	Valid	309,7	220,1	616,8	372,2	228,6	615,3	273,2	203,8	289,2	198,2	0,4481	0,4945	0,4388	0,4996	0,4573	0,4893	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64280	1594127	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843339090			831	534	809	542	854	527	-0,05768	-0,02434	-0,99804	-0,13330	-0,04767	-0,98993	3,913	4,223	Valid	Valid	310,8	219,7	617,3	373,2	228,6	615,9	275,1	204,7	290,3	198,9	0,4498	0,4959	0,4410	0,5013	0,4585	0,4906	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
64296	1594144	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2843355745			830	527	807	535	852	518	-0,05981	-0,02828	-0,99781	-0,13503	-0,05328	-0,98941	3,893	4,217	Valid	Valid	311,4	219,7	616,9	373,8	228,8	615,5	274,5	202,2	289,8	195,6	0,4491	0,4907	0,4403	0,4967	0,4579	0,4846	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	383	113	825	527	0,4474	0,4910		0	0	0	0	0	0										
