Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
66231	1148842	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398059365			590	580	571	567	609	593	-0,14490	-0,01146	-0,98938	-0,22176	0,00228	-0,97510	3,490	3,655	Valid	Valid	286,7	221,6	631,6	350,3	222,6	629,5	194,2	214,3	207,1	224,0	0,3556	0,5279	0,3481	0,5189	0,3630	0,5369	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	783	110	594	583	0,3570	0,5301	5	0	1	0	0	0	0										
66248	1148859	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398076020			571	592	547	581	595	602	-0,15780	-0,00359	-0,98746	-0,22901	0,00701	-0,97340	3,505	3,658	Valid	Valid	286,6	221,9	630,7	350,1	222,9	628,6	185,9	219,6	202,3	227,5	0,3479	0,5359	0,3385	0,5288	0,3574	0,5431	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	17	149						0	0	0	0	0	0										
66264	1148875	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398092674			560	596	533	583	588	610	-0,16388	-0,00173	-0,98648	-0,23119	0,01258	-0,97283	3,511	3,667	Valid	Valid	286,3	221,3	633,5	350,0	222,3	631,5	181,1	220,2	200,0	230,4	0,3439	0,5391	0,3331	0,5297	0,3548	0,5486	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Unclassified	17	30						0	0	0	0	0	0										
66281	1148892	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398109329			242	772	216	769	268	775	-0,31529	0,10349	-0,94334	-0,37584	0,10340	-0,92090	3,495	3,683	Valid	Valid	286,1	220,8	635,7	349,9	221,8	633,7	73,6	290,5	91,3	292,9	0,2197	0,6612	0,2095	0,6590	0,2299	0,6634	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	17	150						0	0	0	0	0	0										
66298	1148909	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398125984			242	772	218	769	266	775	-0,31529	0,10291	-0,94340	-0,37740	0,10280	-0,92033	3,484	3,686	Valid	Valid	286,0	221,3	634,3	349,7	222,3	632,2	74,1	290,5	90,5	292,9	0,2195	0,6612	0,2101	0,6590	0,2289	0,6634	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66314	1148925	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398142638			258	774	241	771	276	776	-0,30504	0,10417	-0,94663	-0,37357	0,10352	-0,92181	3,477	3,674	Valid	Valid	286,2	221,4	633,9	349,8	222,4	631,8	81,9	291,2	93,8	293,3	0,2259	0,6622	0,2191	0,6602	0,2327	0,6642	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66331	1148942	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398159293			262	779	247	775	278	783	-0,30254	0,10648	-0,94717	-0,37250	0,10729	-0,92181	3,473	3,664	Valid	Valid	286,2	221,5	633,7	349,9	222,4	631,6	83,8	292,7	94,6	296,0	0,2275	0,6660	0,2213	0,6630	0,2337	0,6690	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66348	1148959	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398175948			259	781	241	777	277	785	-0,30516	0,10774	-0,94619	-0,37323	0,10801	-0,92143	3,459	3,658	Valid	Valid	286,2	221,6	633,3	349,8	222,6	631,3	82,0	293,7	94,1	296,6	0,2262	0,6675	0,2192	0,6649	0,2331	0,6702	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66364	1148975	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398192602			259	779	240	773	279	785	-0,30594	0,10507	-0,94624	-0,37239	0,10786	-0,92179	3,458	3,651	Valid	Valid	286,2	221,6	633,3	349,8	222,6	631,2	81,5	291,9	94,8	296,5	0,2262	0,6658	0,2186	0,6616	0,2339	0,6700	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66381	1148992	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398209257			259	778	237	771	280	785	-0,30692	0,10424	-0,94601	-0,37199	0,10795	-0,92194	3,456	3,641	Valid	Valid	286,2	221,6	633,3	349,8	222,6	631,2	80,7	291,4	95,1	296,5	0,2260	0,6653	0,2178	0,6607	0,2343	0,6700	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66398	1149009	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398225912			261	777	242	772	281	782	-0,30475	0,10455	-0,94668	-0,37159	0,10646	-0,92227	3,456	3,650	Valid	Valid	286,2	221,6	633,4	349,8	222,6	631,3	82,3	291,5	95,4	295,4	0,2271	0,6645	0,2195	0,6609	0,2346	0,6681	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66414	1149025	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398242566			260	778	242	771	277	784	-0,30450	0,10442	-0,94677	-0,37293	0,10758	-0,92160	3,460	3,647	Valid	Valid	286,2	221,5	633,5	349,8	222,5	631,5	82,4	291,4	94,3	296,2	0,2265	0,6651	0,2197	0,6607	0,2333	0,6695	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66431	1149042	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398259221			259	777	242	772	275	782	-0,30460	0,10490	-0,94669	-0,37395	0,10637	-0,92133	3,454	3,638	Valid	Valid	286,1	221,5	633,6	349,8	222,5	631,5	82,3	291,7	93,5	295,4	0,2260	0,6646	0,2195	0,6613	0,2324	0,6680	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66448	1149059	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398275876			259	774	236	765	281	783	-0,30737	0,10081	-0,94624	-0,37138	0,10686	-0,92231	3,435	3,634	Valid	Valid	286,1	221,5	633,6	349,8	222,5	631,6	80,3	289,0	95,5	295,6	0,2260	0,6624	0,2173	0,6563	0,2347	0,6685	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	167	111	257	777	0,2255	0,6646	1	0	0	0	0	1	0										
66464	1149075	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398292530			234	787	210	782	258	791	-0,31850	0,11011	-0,94151	-0,38015	0,11144	-0,91819	3,447	3,652	Valid	Valid	286,0	221,3	634,7	349,8	222,2	632,7	71,3	295,5	87,9	299,0	0,2165	0,6714	0,2069	0,6682	0,2260	0,6746	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	33	151						0	0	0	0	0	0										
66481	1149092	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398309185			179	826	163	823	195	829	-0,33827	0,13156	-0,93181	-0,40525	0,13013	-0,90490	3,456	3,668	Valid	Valid	285,9	221,2	635,2	349,7	222,2	633,1	55,3	310,9	66,2	313,2	0,1948	0,6986	0,1886	0,6965	0,2010	0,7007	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	33	151						0	0	0	0	0	0										
66497	1149108	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398325840			173	834	159	825	187	843	-0,34020	0,13242	-0,93098	-0,40806	0,13717	-0,90259	3,454	3,667	Valid	Valid	285,9	221,3	634,7	349,6	222,3	632,7	54,0	311,6	63,6	318,4	0,1925	0,7041	0,1870	0,6978	0,1981	0,7103	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	112	172	835	0,1923	0,7048	1	0	0	0	0	1	0										
66514	1149125	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398342495			175	832	160	825	189	840	-0,33970	0,13245	-0,93116	-0,40749	0,13548	-0,90310	3,450	3,655	Valid	Valid	285,9	221,4	634,5	349,7	222,3	632,5	54,4	311,6	64,3	317,2	0,1932	0,7030	0,1875	0,6979	0,1988	0,7081	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	112	172	835	0,1923	0,7048	1	0	0	0	0	1	0										
66531	1149142	Eye Tracker	Magisterka	26.06.2022	Participant6	Recording6	12.06.2022	12.06.2022	23:12:35.820	21:12:35.820	164734	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	21,8			1,78			64			17,5	1,9	1,7	1,53	0,17	0,15	51	6	5	2398359149			177	834	158	827	195	842	-0,34029	0,13364	-0,93078	-0,40489	0,13673	-0,90408	3,450	3,652	Valid	Valid	285,9	221,4	634,6	349,6	222,3	632,5	53,9	312,5	66,3	318,0	0,1941	0,7044	0,1869	0,6994	0,2012	0,7095	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	112	172	835	0,1923	0,7048	1	0	0	0	0	1	0										
