Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
30014	796891	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046112509			847	767	843	761	851	773	0,00915	0,09957	-0,99499	-0,08622	0,10602	-0,99062	3,651	3,873	Valid	Valid	280,7	224,2	634,2	344,4	224,2	632,3	286,6	287,7	289,4	291,9	0,4558	0,6577	0,4542	0,6538	0,4575	0,6616	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	117	65	844	768	0,4549	0,6581	1	0	0	0	0	1	0										
30031	796907	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046129163			847	767	843	768	851	767	0,00930	0,10401	-0,99453	-0,08596	0,10308	-0,99095	3,643	3,871	Valid	Valid	280,6	223,8	634,9	344,4	223,8	633,0	286,5	290,2	289,5	289,7	0,4559	0,6580	0,4542	0,6585	0,4576	0,6575	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	117	65	844	768	0,4549	0,6581	1	0	0	0	0	1	0										
30048	796924	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046145818			844	766	840	770	848	762	0,00829	0,10467	-0,99447	-0,08740	0,09971	-0,99117	3,637	3,875	Valid	Valid	280,5	224,1	633,9	344,2	224,1	632,1	285,8	290,8	288,4	287,7	0,4548	0,6567	0,4533	0,6596	0,4564	0,6538	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	117	65	844	768	0,4549	0,6581	1	0	0	0	0	1	0										
30064	796941	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046162473			841	763	839	763	842	764	0,00755	0,10103	-0,99486	-0,09075	0,10137	-0,99070	3,628	3,876	Valid	Valid	280,5	223,8	634,8	344,3	223,8	633,0	285,3	288,3	286,3	288,5	0,4534	0,6552	0,4528	0,6549	0,4539	0,6554	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	117	65	844	768	0,4549	0,6581	1	0	0	0	0	1	0										
30081	796957	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046179127			840	765	838	768	841	763	0,00692	0,10327	-0,99463	-0,09147	0,10068	-0,99071	3,643	3,867	Valid	Valid	280,6	224,2	633,7	344,3	224,2	631,8	285,0	290,0	285,9	288,4	0,4530	0,6566	0,4524	0,6581	0,4535	0,6551	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	117	65	844	768	0,4549	0,6581	1	0	0	0	0	1	0										
30098	796974	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046195782			845	773	841	779	848	767	0,00793	0,10983	-0,99392	-0,08799	0,10322	-0,99076	3,656	3,864	Valid	Valid	280,8	224,0	634,4	344,6	224,0	632,5	285,9	294,1	288,4	289,9	0,4549	0,6618	0,4535	0,6656	0,4563	0,6579	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	117	65	844	768	0,4549	0,6581	1	0	0	0	0	1	0										
30114	796991	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046212437			847	771	840	773	854	770	0,00678	0,10644	-0,99430	-0,08532	0,10428	-0,99088	3,645	3,869	Valid	Valid	281,1	224,3	633,8	344,8	224,3	631,9	285,4	292,1	290,4	290,8	0,4558	0,6608	0,4529	0,6620	0,4586	0,6596	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	117	65	844	768	0,4549	0,6581	1	0	0	0	0	1	0										
30131	797007	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046229091			870	739	860	743	880	734	0,01711	0,08985	-0,99581	-0,07235	0,08438	-0,99380	3,649	3,886	Valid	Valid	281,6	223,4	636,1	345,5	223,5	634,2	292,5	280,8	299,3	277,3	0,4649	0,6380	0,4610	0,6411	0,4688	0,6348	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	67	80						0	0	0	0	0	0										
30148	797024	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046245746			912	668	904	674	920	663	0,03976	0,04927	-0,99799	-0,05199	0,04246	-0,99774	3,658	3,885	Valid	Valid	282,2	223,1	635,5	346,0	223,3	633,6	307,5	254,5	313,0	250,3	0,4814	0,5889	0,4783	0,5928	0,4846	0,5851	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	67	80						0	0	0	0	0	0										
30164	797041	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046262401			991	509	981	517	1001	502	0,08024	-0,04437	-0,99579	-0,00927	-0,05406	-0,99849	3,681	3,912	Valid	Valid	282,6	223,4	633,9	346,1	223,7	632,0	333,7	195,1	340,3	189,5	0,5121	0,4785	0,5083	0,4837	0,5159	0,4733	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	67	80						0	0	0	0	0	0										
30181	797057	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046279055			998	490	992	497	1004	484	0,08484	-0,05634	-0,99480	-0,00824	-0,06492	-0,99786	3,678	3,922	Valid	Valid	283,1	223,5	633,7	346,6	223,9	631,8	337,2	187,6	341,4	182,8	0,5148	0,4655	0,5124	0,4699	0,5172	0,4610	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	67	80						0	0	0	0	0	0										
30198	797074	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046295710			998	495	997	503	1000	487	0,08682	-0,05272	-0,99483	-0,01091	-0,06298	-0,99796	3,670	3,916	Valid	Valid	283,5	223,5	633,9	346,9	224,0	632,0	338,8	189,9	340,0	184,1	0,5150	0,4688	0,5143	0,4741	0,5157	0,4635	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	66	998	504	0,5147	0,4747	3	1	0	0	0	0	0										
30214	797091	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046312365			998	500	996	512	1000	489	0,08584	-0,04759	-0,99517	-0,01172	-0,06209	-0,99800	3,685	3,904	Valid	Valid	284,0	223,6	634,0	347,4	224,2	632,0	338,7	193,2	340,0	184,8	0,5149	0,4725	0,5141	0,4802	0,5156	0,4648	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	66	998	504	0,5147	0,4747	3	1	0	0	0	0	0										
30231	797107	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046329020			998	504	995	515	1000	493	0,08452	-0,04550	-0,99538	-0,01222	-0,05992	-0,99813	3,683	3,909	Valid	Valid	284,4	223,5	634,2	347,8	224,3	632,3	338,3	194,5	340,1	186,3	0,5147	0,4750	0,5136	0,4826	0,5157	0,4675	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	66	998	504	0,5147	0,4747	3	1	0	0	0	0	0										
30247	797124	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046345674			997	501	995	504	999	499	0,08355	-0,05166	-0,99516	-0,01357	-0,05644	-0,99831	3,671	3,913	Valid	Valid	284,9	223,4	635,1	348,3	224,3	633,1	338,2	190,5	339,7	188,5	0,5144	0,4733	0,5136	0,4751	0,5153	0,4714	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	66	998	504	0,5147	0,4747	3	1	0	0	0	0	0										
30264	797141	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046362329			998	500	996	501	1000	499	0,08362	-0,05361	-0,99505	-0,01371	-0,05635	-0,99832	3,675	3,921	Valid	Valid	285,2	223,5	635,1	348,6	224,4	633,2	338,5	189,3	339,9	188,7	0,5147	0,4724	0,5139	0,4730	0,5155	0,4719	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	66	998	504	0,5147	0,4747	3	1	0	0	0	0	0										
30281	797157	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046378984			996	505	993	505	999	505	0,08172	-0,05119	-0,99534	-0,01484	-0,05334	-0,99847	3,679	3,951	Valid	Valid	285,6	223,5	635,5	349,0	224,5	633,6	337,7	190,8	339,6	190,7	0,5141	0,4756	0,5130	0,4757	0,5151	0,4755	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	66	998	504	0,5147	0,4747	3	1	0	0	0	0	0										
30297	797174	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046395638			994	525	989	508	1000	541	0,07884	-0,04955	-0,99565	-0,01506	-0,03180	-0,99938	3,677	4,009	Valid	Valid	286,0	223,5	635,3	349,5	224,6	633,3	336,3	191,9	339,9	204,5	0,5135	0,4893	0,5114	0,4778	0,5156	0,5008	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	66	998	504	0,5147	0,4747	3	1	0	0	0	0	0										
30314	797190	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046412293			1000	512	997	500	1004	523	0,08211	-0,05379	-0,99517	-0,01394	-0,04207	-0,99902	3,657	3,933	Valid	Valid	286,5	223,3	635,5	350,2	224,4	633,5	338,9	189,0	341,3	197,7	0,5157	0,4804	0,5144	0,4724	0,5171	0,4885	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	133	66	998	504	0,5147	0,4747	3	1	0	0	0	0	0										
30331	797207	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046428948			1005	488	1014	479	997	496	0,09052	-0,06652	-0,99367	-0,01817	-0,05878	-0,99811	3,637	3,939	Valid	Valid	286,7	223,6	635,6	350,5	224,7	633,6	344,6	181,0	338,9	187,4	0,5177	0,4636	0,5209	0,4578	0,5144	0,4695	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	17	81						0	0	0	0	0	0										
30347	797224	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046445602			997	492			997	492				-0,01709	-0,06092	-0,99800		3,950	Invalid	Valid				350,0	224,7	634,1			339,1	186,0	0,5146	0,4669			0,5146	0,4669	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	67	67	998	494	0,5149	0,4682	3	1	0	0	0	0	0										
30364	797240	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046462257			1000	492			1000	492				-0,01571	-0,06126	-0,99800		3,954	Invalid	Valid				350,0	224,7	634,1			340,0	185,8	0,5157	0,4665			0,5157	0,4665	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	67	67	998	494	0,5149	0,4682	3	1	0	0	0	0	0										
30381	797257	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046478912			997	495			997	495				-0,01732	-0,05906	-0,99810		3,946	Invalid	Valid				350,1	224,6	634,4			339,1	187,0	0,5146	0,4688			0,5146	0,4688	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	67	67	998	494	0,5149	0,4682	3	1	0	0	0	0	0										
30397	797274	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046495566			998	497			998	497				-0,01674	-0,05771	-0,99819		3,948	Invalid	Valid				349,9	224,6	634,2			339,3	187,9	0,5148	0,4704			0,5148	0,4704	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	67	67	998	494	0,5149	0,4682	3	1	0	0	0	0	0										
30414	797290	Eye Tracker	Magisterka	26.06.2022	Participant4	Recording4	12.06.2022	12.06.2022	23:07:20.110	21:07:20.110	128520	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			2046512221			994	512	989	524	998	501	0,07907	-0,03962	-0,99608	-0,01685	-0,05570	-0,99831	3,666	3,962	Valid	Valid	285,9	223,1	636,0	350,0	224,5	634,2	336,4	197,8	339,3	189,1	0,5131	0,4806	0,5114	0,4885	0,5148	0,4727	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	17	82						0	0	0	0	0	0										
