Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
29549	654092	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903315218			245	816	240	801	249	830	-0,32648	0,12588	-0,93678	-0,40340	0,13309	-0,90529	3,667	3,918	Valid	Valid	304,4	216,9	638,7	368,0	220,3	635,8	81,8	302,7	84,6	313,7	0,2206	0,6916	0,2189	0,6815	0,2222	0,7017	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	150	69	250	816	0,2228	0,6918	1	0	0	0	0	1	0										
29565	654108	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903331873			112	827	107	811	116	843	-0,38279	0,12829	-0,91488	-0,45378	0,13613	-0,88065	3,677	3,878	Valid	Valid	304,0	216,5	639,6	367,6	219,9	636,7	36,4	306,2	39,5	318,3	0,1686	0,6990	0,1668	0,6879	0,1704	0,7101	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	17	85						0	0	0	0	0	0										
29582	654125	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903348527			112	826	109	810	115	843	-0,38220	0,12737	-0,91526	-0,45448	0,13577	-0,88035	3,674	3,882	Valid	Valid	304,2	216,8	639,6	367,8	220,3	636,8	37,1	305,8	39,0	318,5	0,1687	0,6988	0,1676	0,6872	0,1698	0,7105	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	70	108	833	0,1673	0,7037	1	0	0	0	0	1	0										
29599	654142	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903365182			106	827	108	812	103	841	-0,38251	0,12942	-0,91484	-0,45875	0,13521	-0,87822	3,666	3,876	Valid	Valid	304,3	216,4	639,7	367,8	219,8	636,8	36,8	306,9	35,2	317,9	0,1663	0,6992	0,1673	0,6891	0,1654	0,7093	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	70	108	833	0,1673	0,7037	1	0	0	0	0	1	0										
29615	654158	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903381837			104	827	105	813	103	841	-0,38399	0,12943	-0,91422	-0,45910	0,13479	-0,87810	3,671	3,874	Valid	Valid	304,2	216,4	639,7	367,8	219,8	636,8	35,6	307,0	34,9	317,6	0,1655	0,6990	0,1659	0,6893	0,1651	0,7087	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	70	108	833	0,1673	0,7037	1	0	0	0	0	1	0										
29632	654175	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903398491			109	827	110	811	107	843	-0,38163	0,12877	-0,91530	-0,45756	0,13601	-0,87872	3,670	3,871	Valid	Valid	304,2	216,5	639,6	367,8	219,8	636,7	37,6	306,4	36,3	318,4	0,1674	0,6993	0,1681	0,6883	0,1667	0,7102	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	70	108	833	0,1673	0,7037	1	0	0	0	0	1	0										
29649	654192	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903415146			112	827	115	811	109	843	-0,37999	0,12855	-0,91602	-0,45699	0,13597	-0,87902	3,659	3,872	Valid	Valid	304,2	216,5	639,4	367,8	219,8	636,5	39,0	306,3	36,9	318,3	0,1686	0,6990	0,1698	0,6880	0,1674	0,7101	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	70	108	833	0,1673	0,7037	1	0	0	0	0	1	0										
29665	654208	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903431801			110	831	111	815	109	848	-0,38139	0,13073	-0,91512	-0,45670	0,13884	-0,87872	3,657	3,870	Valid	Valid	304,3	216,5	639,6	367,9	219,8	636,7	37,7	307,8	37,0	320,4	0,1679	0,7024	0,1683	0,6909	0,1675	0,7139	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	70	108	833	0,1673	0,7037	1	0	0	0	0	1	0										
29682	654225	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903448455			111	833	113	816	109	849	-0,38031	0,13152	-0,91546	-0,45653	0,13944	-0,87871	3,659	3,861	Valid	Valid	304,3	216,4	639,6	367,9	219,7	636,7	38,6	308,3	37,1	320,8	0,1685	0,7032	0,1693	0,6918	0,1677	0,7146	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	70	108	833	0,1673	0,7037	1	0	0	0	0	1	0										
29699	654242	Eye Tracker	Magisterka	26.06.2022	Participant3	Recording3	12.06.2022	12.06.2022	23:04:57.740	21:04:57.740	128219	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00																			1903465110			111	833	111	812	112	853	-0,38136	0,12923	-0,91535	-0,45545	0,14173	-0,87891	3,652	3,852	Valid	Valid	304,3	216,4	639,8	368,0	219,6	636,9	37,8	306,7	38,0	322,3	0,1685	0,7032	0,1684	0,6888	0,1686	0,7175	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	70	108	833	0,1673	0,7037	1	0	0	0	0	1	0										
