Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
127018	557094	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806318318			467	797	457	784	477	810	-0,22652	0,12119	-0,96644	-0,30716	0,12956	-0,94280	3,327	3,368	Valid	Valid	305,0	216,1	638,1	368,9	218,9	634,8	155,4	296,1	162,1	306,2	0,3074	0,6786	0,3036	0,6694	0,3112	0,6878	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	33	340						0	0	0	0	0	0										
127035	557110	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806334973			477	791	470	783	484	799	-0,22052	0,12036	-0,96793	-0,30401	0,12293	-0,94470	3,335	3,377	Valid	Valid	304,8	216,5	637,1	368,7	219,3	633,8	159,7	295,7	164,7	301,8	0,3114	0,6741	0,3085	0,6685	0,3142	0,6797	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127052	557127	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806351627			483	792	476	785	491	799	-0,21735	0,12183	-0,96846	-0,30119	0,12291	-0,94561	3,325	3,377	Valid	Valid	304,8	216,6	636,6	368,6	219,4	633,4	161,9	296,7	166,8	301,8	0,3138	0,6751	0,3110	0,6704	0,3167	0,6797	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127068	557144	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806368282			482	795	473	790	491	799	-0,21900	0,12439	-0,96776	-0,30097	0,12329	-0,94563	3,315	3,371	Valid	Valid	304,8	216,7	636,5	368,6	219,5	633,3	160,7	298,5	167,0	302,0	0,3133	0,6769	0,3097	0,6737	0,3169	0,6802	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127085	557160	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806384937			483	795	470	790	496	799	-0,22034	0,12419	-0,96749	-0,29873	0,12321	-0,94635	3,312	3,377	Valid	Valid	304,8	216,7	636,4	368,5	219,5	633,2	159,8	298,4	168,6	301,9	0,3137	0,6767	0,3086	0,6735	0,3188	0,6800	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127102	557177	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806401591			485	793	476	791	494	795	-0,21726	0,12479	-0,96811	-0,29964	0,12069	-0,94639	3,299	3,372	Valid	Valid	304,8	216,6	636,5	368,5	219,4	633,3	161,9	298,7	168,0	300,2	0,3145	0,6754	0,3110	0,6741	0,3181	0,6768	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127118	557193	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806418246			486	789	477	787	495	791	-0,21711	0,12272	-0,96840	-0,29937	0,11887	-0,94670	3,311	3,363	Valid	Valid	304,7	216,7	636,4	368,5	219,5	633,2	162,1	297,3	168,3	299,0	0,3148	0,6730	0,3112	0,6715	0,3184	0,6746	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127135	557210	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806434901			482	788	470	786	494	789	-0,22034	0,12222	-0,96774	-0,29970	0,11781	-0,94673	3,314	3,360	Valid	Valid	304,8	216,6	636,5	368,6	219,4	633,3	159,9	297,0	168,1	298,2	0,3134	0,6721	0,3087	0,6710	0,3181	0,6732	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127152	557227	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806451555			483	789	473	787	492	790	-0,21896	0,12253	-0,96801	-0,30063	0,11834	-0,94637	3,316	3,371	Valid	Valid	304,8	216,6	636,4	368,6	219,4	633,2	160,8	297,2	167,4	298,6	0,3136	0,6726	0,3098	0,6713	0,3174	0,6739	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127168	557243	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806468210			485	785	474	782	496	787	-0,21867	0,12011	-0,96838	-0,29928	0,11633	-0,94705	3,322	3,360	Valid	Valid	304,8	216,6	636,3	368,6	219,4	633,1	161,1	295,6	168,5	297,2	0,3143	0,6698	0,3101	0,6683	0,3186	0,6713	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127185	557260	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806484865			483	785	477	786	490	783	-0,21721	0,12233	-0,96843	-0,30211	0,11442	-0,94638	3,313	3,337	Valid	Valid	304,8	216,6	636,3	368,6	219,4	633,1	162,1	297,0	166,5	296,0	0,3137	0,6700	0,3112	0,6710	0,3163	0,6691	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127202	557277	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806501520			486	790	481	792	491	788	-0,21496	0,12552	-0,96852	-0,30129	0,11718	-0,94630	3,324	3,347	Valid	Valid	304,8	216,7	636,1	368,5	219,5	632,9	163,6	299,1	167,0	297,9	0,3149	0,6737	0,3129	0,6749	0,3169	0,6726	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127218	557293	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806518174			485	789	475	790	495	788	-0,21796	0,12465	-0,96797	-0,29965	0,11722	-0,94682	3,327	3,353	Valid	Valid	304,8	216,7	636,0	368,5	219,5	632,8	161,5	298,6	168,2	297,9	0,3144	0,6732	0,3106	0,6739	0,3183	0,6725	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127235	557310	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806534829			484	792	480	791	488	792	-0,21557	0,12512	-0,96844	-0,30259	0,11909	-0,94565	3,323	3,352	Valid	Valid	304,7	216,7	635,8	368,5	219,6	632,6	163,2	298,9	166,1	299,2	0,3141	0,6747	0,3125	0,6744	0,3158	0,6751	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127252	557327	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806551484			491	792	493	794	489	789	-0,20916	0,12708	-0,96959	-0,30269	0,11743	-0,94583	3,301	3,361	Valid	Valid	304,7	216,8	635,4	368,4	219,6	632,2	167,7	300,0	166,1	298,1	0,3167	0,6747	0,3176	0,6765	0,3158	0,6729	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	233	281	484	790	0,3139	0,6738	1	0	0	0	0	1	0										
127268	557343	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806568138			488	819	509	805	468	833	-0,20117	0,13291	-0,97050	-0,31119	0,14114	-0,93981	3,271	3,205	Valid	Valid	304,7	217,0	635,6	368,4	219,7	632,4	173,0	304,0	159,0	314,6	0,3157	0,6936	0,3237	0,6839	0,3077	0,7034	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	33	341						0	0	0	0	0	0										
127285	557360	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806584793			419	960			419	960				-0,32882	0,20658	-0,92152		2,792	Invalid	Valid				368,3	220,8	632,8			142,5	362,6	0,2887	0,7915			0,2887	0,7915	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	33	341						0	0	0	0	0	0										
127302	557377	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806601448																	Invalid	Invalid																	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	EyesNotFound	33	50						0	0	0	0	0	0										
127318	557393	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806618102																	Invalid	Invalid																	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	EyesNotFound	33	50						0	0	0	0	0	0										
127335	557410	Eye Tracker	Magisterka	26.06.2022	Participant2	Recording2	12.06.2022	12.06.2022	23:01:43.253	21:01:43.253	165526	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,2			1,75			65			22,5	3,6	2,4	1,93	0,32	0,21	66	11	7	1806634757			358	1207			358	1207				-0,34284	0,32627	-0,88092		1,885	Invalid	Valid				368,1	221,7	633,1			121,7	456,1	0,2648	0,9635			0,2648	0,9635	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	83	342						0	0	0	0	0	0										
