Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
127646	2356336	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605537576			1222	788	1218	779	1225	797	0,22748	0,15047	-0,96209	0,12750	0,16285	-0,97838	3,609	3,575	Valid	Valid	275,7	202,6	586,1	340,4	203,7	585,0	414,3	294,3	416,6	301,1	0,6023	0,6722	0,6009	0,6660	0,6036	0,6785	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	310	1220	787	0,6017	0,6717	1	0	0	0	0	1	0										
127663	2356352	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605554231			1223	788	1218	782	1228	794	0,22703	0,15212	-0,96193	0,12904	0,16090	-0,97850	3,604	3,573	Valid	Valid	275,7	202,6	586,2	340,4	203,7	585,1	414,0	295,3	417,6	299,9	0,6027	0,6720	0,6007	0,6678	0,6047	0,6762	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	310	1220	787	0,6017	0,6717	1	0	0	0	0	1	0										
127679	2356369	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605570885			1222	788	1221	782	1222	794	0,22860	0,15208	-0,96157	0,12568	0,16095	-0,97893	3,604	3,571	Valid	Valid	275,7	202,5	586,4	340,4	203,6	585,3	415,1	295,3	415,6	299,8	0,6022	0,6720	0,6019	0,6678	0,6024	0,6761	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	310	1220	787	0,6017	0,6717	1	0	0	0	0	1	0										
127696	2356386	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605587540			1222	790	1221	786	1223	794	0,22866	0,15466	-0,96114	0,12589	0,16109	-0,97888	3,622	3,577	Valid	Valid	275,7	202,5	586,4	340,4	203,6	585,3	415,2	296,9	415,7	299,9	0,6023	0,6735	0,6020	0,6707	0,6026	0,6763	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	310	1220	787	0,6017	0,6717	1	0	0	0	0	1	0										
127713	2356402	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605604195			1222	790	1221	785	1223	794	0,22835	0,15418	-0,96129	0,12615	0,16136	-0,97880	3,624	3,559	Valid	Valid	275,7	202,5	586,4	340,5	203,6	585,3	415,0	296,6	415,9	300,1	0,6023	0,6734	0,6018	0,6702	0,6028	0,6766	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	310	1220	787	0,6017	0,6717	1	0	0	0	0	1	0										
127729	2356419	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605620850			1220	785	1221	778	1220	791	0,22855	0,14996	-0,96191	0,12430	0,15951	-0,97934	3,613	3,538	Valid	Valid	275,7	202,5	586,5	340,5	203,6	585,3	415,0	293,9	414,8	298,9	0,6017	0,6699	0,6018	0,6653	0,6015	0,6744	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	310	1220	787	0,6017	0,6717	1	0	0	0	0	1	0										
127746	2356436	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605637504			1221	780	1224	773	1219	788	0,23035	0,14666	-0,96199	0,12378	0,15755	-0,97972	3,604	3,537	Valid	Valid	275,7	202,5	586,4	340,5	203,6	585,2	416,1	291,9	414,4	297,7	0,6021	0,6669	0,6031	0,6616	0,6011	0,6722	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	310	1220	787	0,6017	0,6717	1	0	0	0	0	1	0										
127763	2356452	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605654159			1216	784	1217	775	1215	792	0,22666	0,14862	-0,96257	0,12149	0,16029	-0,97957	3,593	3,544	Valid	Valid	275,6	202,3	586,9	340,5	203,4	585,7	413,8	292,9	413,1	299,2	0,6000	0,6693	0,6004	0,6635	0,5996	0,6751	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	310	1220	787	0,6017	0,6717	1	0	0	0	0	1	0										
127779	2356469	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605670814			1169	795	1129	776	1209	814	0,17977	0,15030	-0,97216	0,11829	0,17331	-0,97774	3,595	3,697	Valid	Valid	275,4	202,7	585,9	340,2	203,8	584,8	383,8	293,3	410,9	307,4	0,5815	0,6771	0,5659	0,6641	0,5971	0,6901	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	33	516						0	0	0	0	0	0										
127796	2356486	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605687468			1118	808	1112	776	1125	840	0,17096	0,14968	-0,97384	0,07126	0,18954	-0,97928	3,609	3,726	Valid	Valid	275,3	203,1	584,7	340,0	204,2	583,6	378,0	293,0	382,4	317,2	0,5618	0,6858	0,5593	0,6636	0,5644	0,7080	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	33	516						0	0	0	0	0	0										
127813	2356502	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605704123			1116	793	1114	779	1118	807	0,17198	0,15168	-0,97335	0,06744	0,16990	-0,98315	3,592	3,540	Valid	Valid	275,4	202,9	585,2	340,1	204,0	584,1	378,8	294,1	380,2	304,9	0,5610	0,6756	0,5602	0,6657	0,5618	0,6855	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
127829	2356519	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605720778			1117	792	1112	779	1121	805	0,17085	0,15186	-0,97352	0,06926	0,16861	-0,98325	3,583	3,531	Valid	Valid	275,4	202,8	585,6	340,1	203,8	584,5	378,2	294,1	381,3	304,1	0,5613	0,6748	0,5595	0,6657	0,5630	0,6839	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
127846	2356536	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605737432			1124	787	1122	773	1126	800	0,17646	0,14832	-0,97307	0,07190	0,16593	-0,98351	3,590	3,534	Valid	Valid	275,4	202,7	585,9	340,1	203,7	584,8	381,6	292,0	382,8	302,4	0,5641	0,6713	0,5634	0,6617	0,5648	0,6808	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
127863	2356552	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605754087			1124	786	1120	771	1128	801	0,17497	0,14717	-0,97351	0,07323	0,16668	-0,98329	3,583	3,525	Valid	Valid	275,3	202,6	586,1	340,1	203,6	585,0	380,7	291,2	383,7	302,8	0,5641	0,6709	0,5624	0,6603	0,5658	0,6816	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
127879	2356569	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605770742			1121	790	1112	774	1130	805	0,17076	0,14953	-0,97390	0,07424	0,16875	-0,98286	3,582	3,539	Valid	Valid	275,3	202,5	586,2	340,1	203,6	585,1	378,1	292,5	384,3	304,0	0,5629	0,6733	0,5594	0,6628	0,5665	0,6838	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
127896	2356586	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605787396			1122	792	1119	780	1126	804	0,17420	0,15281	-0,97278	0,07173	0,16858	-0,98307	3,609	3,562	Valid	Valid	275,3	202,5	586,3	340,1	203,5	585,2	380,3	294,6	382,8	303,9	0,5633	0,6751	0,5619	0,6666	0,5648	0,6836	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
127913	2356602	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605804051			1123	792	1117	780	1130	804	0,17348	0,15287	-0,97290	0,07386	0,16811	-0,98300	3,615	3,563	Valid	Valid	275,3	202,5	586,4	340,1	203,5	585,3	379,9	294,6	384,0	303,6	0,5638	0,6748	0,5614	0,6666	0,5662	0,6830	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
127929	2356619	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605820706			1122	785	1108	771	1137	800	0,16835	0,14767	-0,97460	0,07793	0,16565	-0,98310	3,574	3,576	Valid	Valid	275,3	202,5	586,4	340,1	203,5	585,3	376,6	291,3	386,5	302,1	0,5633	0,6704	0,5576	0,6605	0,5690	0,6803	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
127946	2356635	Eye Tracker	Magisterka	26.06.2022	Participant12	Recording12	12.06.2022	12.06.2022	23:31:41.767	21:31:41.767	166140	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	25,9			2,22			76			14,0	5,4	3,1	1,30	0,50	0,29	41	16	9	3605837360			1122	785	1106	772	1137	798	0,16729	0,14814	-0,97471	0,07834	0,16486	-0,98320	3,574	3,581	Valid	Valid	275,3	202,4	586,5	340,1	203,4	585,4	376,0	291,6	386,7	301,6	0,5631	0,6702	0,5569	0,6610	0,5693	0,6794	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	217	311	1122	788	0,5634	0,6725	1	0	0	0	0	1	0										
